TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
      1137,    350232, 14.441338,     269.0,     361.0,    754142,    301155,    273252,     41362, 202864297,  81010784,  73504911,  11126324,   -135708,   -177736,   -313444, -36505579, -47810964, -84316543,    309617,     83060,     76580,      4832, 111771898,  29984646,  27645235,   1744502,    -69839,   -112406,   -182245, -25212036, -40578502, -65790538,    301155,     87937,     83060,     30547,    889851,   1067587,    379457,    491863
      1138,    350233, 14.418825,         0,    1084.2,    714268,    294873,    269073,     52004,         0,         0,         0,         0,   -126453,   -200727,   -327180,         0,         0,         0,    288954,     80929,     75283,      5246, 313284263,  87743162,  81622270,   5687466,    -64491,   -124140,   -188631, -69921068,-134592899,-204513967,    294873,     92580,     80929,     31461,    840721,   1041449,    353445,    477586
      1139,    350234, 14.408107,         0,    2168.5,    703802,    302448,    265286,     61845,         0,         0,         0,         0,   -128715,   -201513,   -330228,         0,         0,         0,    283208,     83974,     74070,      5852, 614136407, 182098226, 160621293,  12689991,    -65898,   -124779,   -190677,-142900814,-270582559,-413483373,    302448,     92580,     83974,     30775,    832517,   1034030,    349106,    473885
      1140,    350235, 28.802689,     139.2,    1324.8,    749427,    263096,    278623,     24915, 104320255,  36622980,  38784374,   3468142,   -133362,   -183449,   -316811, -18563998, -25536093, -44100091,    307763,     71706,     78778,      5245, 407724760,  94996566, 104364507,   6948897,    -68738,   -114796,   -183534, -91063852,-152082013,-243145865,    263096,     83484,     71706,     29749,    882789,   1066238,    376501,    491297
      1141,    350236, 14.418999,         0,     376.2,    706909,    271123,    273341,     38946,         0,         0,         0,         0,   -125658,   -190713,   -316372,         0,         0,         0,    286163,     74595,     76983,      5615, 107654514,  28062812,  28961009,   2112185,    -63729,   -118149,   -181878, -23974873, -44447599, -68422472,    271123,     84413,     74595,     29533,    832568,   1023281,    349892,    468041
      1142,    350237, 14.408726,       3.8,     496.8,    702641,    274640,    269134,     49343,   2670034,   1043630,   1022711,    187504,   -124182,   -207048,   -331230,   -471892,   -786782,  -1258674,    282874,     74431,     75621,      6083, 140531875,  36977367,  37568617,   3022236,    -62940,   -127839,   -190779, -31268375, -63510587, -94778962,    274640,     83745,     74431,     29307,    826823,   1033871,    345814,    473653
      1143,    350238, 14.381530,         0,     532.0,    694071,    282475,    265178,     59449,         0,         0,         0,         0,   -127544,   -206065,   -333610,         0,         0,         0,    278090,     77095,     74371,      6791, 147943699,  41014743,  39565179,   3612947,    -64989,   -127166,   -192155, -34574222, -67652272,-102226494,    282475,     81749,     77095,     29199,    821616,   1027681,    343079,    470245
      1144,    350239, 28.891924,     163.5,     187.5,    739360,    239635,    278557,     21693, 120885402,  39180367,  45544120,   3546870,   -131407,   -188200,   -319606, -21484985, -30770660, -52255644,    302554,     63063,     79050,      5463,  56728798,  11824299,  14821829,   1024266,    -67381,   -117181,   -184563, -12633988, -21971494, -34605482,    239635,     82503,     63063,     28198,    870767,   1058967,    369935,    487116
      1145,    350240, 14.454134,     233.8,     617.0,    723764,    244558,    273404,     34296, 169216096,  57177674,  63921895,   8018486,   -128575,   -201484,   -330059, -30060891, -47106956, -77167847,    294100,     66115,     77227,      6082, 181459940,  40792817,  47649259,   3752753,    -64966,   -124339,   -189304, -40083847, -76716970,-116800817,    244558,     79965,     66115,     27235,    852340,   1053824,    359066,    483405
      1146,    350241, 14.425497,     301.3,    1354.5,    689019,    251317,    269101,     44375, 207601390,  75721804,  81080106,  13370074,   -125932,   -211496,   -337428, -37943345, -63723620,-101666965,    276126,     67352,     75798,      6639, 374012305,  91227810, 102667819,   8993161,    -63610,   -129320,   -192930, -86160110,-175163597,-261323707,    251317,     81427,     67352,     28088,    814951,   1026447,    339736,    469056
      1147,    350242, 14.418102,         0,     869.0,    683643,    260550,    265100,     54234,         0,         0,         0,         0,   -124121,   -209469,   -333590,         0,         0,         0,    272847,     70981,     74537,      7306, 237103918,  61682142,  64772962,   6348742,    -63096,   -128340,   -191436, -54830384,-111527229,-166357613,    260550,     80816,     70981,     27954,    807763,   1017233,    335943,    464283
      1148,    350243, 28.802710,     451.8,      48.7,    729868,    213239,    278302,     18120, 329754201,  96341408, 125736991,   8186437,   -128489,   -192438,   -320927, -58051329, -86943569,-144994898,    298002,     57760,     79221,      5761,  14512699,   2812895,   3858042,    280565,    -65505,   -118294,   -183798,  -3190072,  -5760896,  -8950968,    213239,     80934,     57760,     26607,    858357,   1050795,    363507,    481800
      1149,    350244, 14.429047,      89.8,       1.0,    720717,    205347,    272891,     28389,  64720396,  18440189,  24505648,   2549318,   -128611,   -193941,   -322552, -11549278, -17415867, -28965145,    292446,     57859,     77236,      6795,    292446,     57859,     77236,      6795,    -65105,   -119608,   -184713,    -65105,   -119608,   -184713,    205347,     80218,     57859,     27352,    849328,   1043269,    357551,    477159
      1150,    350245, 14.394211,     366.3,     304.3,    682398,    217741,    268859,     37816, 249962310,  79758411,  98482887,  13852135,   -121319,   -214475,   -335794, -44439297, -78562145,-123001443,    273070,     60676,     75882,      7607,  83095249,  18463812,  23090762,   2314897,    -61107,   -129746,   -190853, -18594934, -39481655, -58076589,    217741,     79741,     60676,     26683,    803717,   1018192,    334177,    463923
      1151,    350246, 14.399957,      32.2,    1045.7,    673227,    240123,    264729,     47930,  21677922,   7731945,   8524260,   1543337,   -122118,   -213755,   -335873,  -3932191,  -6882918, -10815109,    267994,     67433,     74528,      8257, 280241214,  70514510,  77933497,   8634169,    -61692,   -129276,   -190969, -64511666,-135184365,-199696031,    240123,     79993,     67433,     26791,    795345,   1009100,    329686,    458963
      1152,    350247, 28.769137,     250.7,      66.5,    718696,    209480,    277000,     15119, 180177146,  52516757,  69443801,   3790379,   -125466,   -197921,   -323387, -31454362, -49618761, -81073123,    292853,     61721,     78953,      6248,  19474722,   4104464,   5250354,    415501,    -63493,   -120382,   -183875,  -4222304,  -8005396, -12227699,    209480,     78405,     61721,     25371,    844162,   1042083,    356346,    476728
      1153,    350248, 43.236425,     398.2,      61.5,    704632,    205804,    271223,     18752, 280584337,  81951059, 108000993,   7467143,   -125641,   -210221,   -335862, -50030203, -83710085,-133740287,    285292,     61376,     76908,      7812,  17545437,   3774605,   4729854,    480454,    -62572,   -126759,   -189330,  -3848151,  -7795661, -11643812,    205804,     77330,     61376,     24563,    830273,   1040494,    347863,    474622
      1154,    350249, 14.370896,     214.7,     465.2,    706798,    208325,    268106,     30579, 151749502,  44727388,  57562410,   6565265,   -129303,   -212298,   -341602, -27761379, -45580480, -73341859,    285159,     61844,     75718,      8389, 132655821,  28769654,  35223786,   3902690,    -64836,   -129273,   -194109, -30161736, -60137662, -90299397,    208325,     78346,     61844,     24716,    836101,   1048399,    349995,    479267
      1155,    350250, 14.387609,     178.0,    1043.3,    660847,    225715,    264252,     38082, 117630744,  40177206,  47036902,   6778528,   -123261,   -220556,   -343817, -21940455, -39258960, -61199415,    262892,     66253,     74434,      8976, 274274914,  69121772,  77657355,   9364354,    -61564,   -130960,   -192525, -64230048,-136630960,-200861008,    225715,     77502,     66253,     25194,    784108,   1004664,    324456,    455416
      1156,    350251, 57.550569,     484.8,      76.2,    701318,    196614,    274044,     11402, 339999045,  95318539, 132856341,   5527817,   -122154,   -206723,   -328877, -59220186,-100219544,-159439730,    285040,     59328,     78165,      6692,  21720068,   4520831,   5956174,    509968,    -61062,   -123796,   -184858,  -4652944,  -9433265, -14086209,    196614,     76166,     59328,     23767,    823472,   1030195,    346103,    469899
      1157,    350252, 28.804532,     189.2,    1582.2,    697837,    217064,    266511,     21161, 132030695,  41068596,  50423945,   4003672,   -125885,   -218401,   -344286, -23817468, -41321413, -65138881,    281425,     62863,     75334,      8474, 445270564,  99462501, 119193052,  13407991,    -62550,   -131518,   -194069, -98966968,-208088500,-307055468,    217064,     75449,     62863,     23568,    823722,   1042122,    343975,    475494
      1158,    350253, 28.755116,      25.3,    2090.2,    688877,    243726,    262501,     26121,  17428576,   6166260,   6641285,    660863,   -127645,   -219968,   -347613,  -3229416,  -5565181,  -8794598,    276498,     69784,     74002,      9304, 577936509, 145863431, 154679090,  19447638,    -63500,   -132465,   -195965,-132727547,-276877886,-409605433,    243726,     72177,     69784,     23893,    816521,   1036489,    339998,    472463
      1159,    350254, 86.521839,     622.7,     469.5,    679724,    178208,    266122,      8981, 423264054, 110970118, 165714360,   5592653,   -121529,   -214300,   -335830, -75676417,-133444893,-209121310,    274034,     60649,     76341,      6564, 128659057,  28474602,  35842330,   3081663,    -59943,   -127881,   -187825, -28143471, -60040255, -88183726,    178208,     71675,     60649,     21907,    801253,   1015554,    333978,    461859
      1160,    350255, 42.834777,     548.3,     580.0,    679653,    201399,    260775,     13147, 372653505, 110426940, 142983187,   7208721,   -124159,   -227188,   -351347, -68076491,-124566989,-192643480,    272713,     63023,     74341,      7786, 158173789,  36553156,  43117738,   4515977,    -61392,   -135667,   -197059, -35607292, -78686818,-114294110,    201399,     71085,     63023,     22235,    803812,   1030999,    334105,    469772
      1161,    350256, 42.584008,     476.2,     878.7,    672826,    220059,    257191,     16773, 320399774, 104791996, 122474152,   7987419,   -125536,   -228561,   -354096, -59780031,-108840516,-168620547,    268895,     67034,     73000,      8386, 236277715,  58902588,  64145113,   7369127,    -62093,   -136378,   -198472, -54561346,-119835628,-174396974,    220059,     68303,     67034,     22701,    798362,   1026922,    330988,    467366
      1162,    350257, 87.610530,     423.2,     484.0,    659510,    189305,    257961,      5603, 279104752,  80113879, 109169176,   2371156,   -117299,   -223014,   -340313, -49640865, -94379537,-144020402,    264321,     64276,     74797,      5657, 127931232,  31109400,  36201685,   2738121,    -57484,   -131595,   -189079, -27822300, -63691997, -91514297,    189305,     65120,     64276,     20655,    776809,    999823,    321805,    453400
      1163,    350258, 50.819919,     622.5,       9.7,    633353,    203318,    241652,      6935, 394262499, 126565387, 150428342,   4317276,   -117346,   -253229,   -370575, -73047860,-157634852,-230682712,    250329,     62511,     69528,      5082,   2428193,    606357,    674420,     49292,    -57993,   -146538,   -204531,   -562531,  -1421422,  -1983953,    203318,     67668,     62511,     20592,    750699,   1003928,    308322,    454860
      1164,    350259, 44.245473,     419.5,      26.3,    645624,    199989,    245593,      4834, 270839408,  83895296, 103026215,   2027692,   -116665,   -239538,   -356203, -48940880,-100486171,-149427051,    256316,     62887,     71128,      4813,   6741111,   1653919,   1870655,    126582,    -57789,   -139829,   -197618,  -1519840,  -3677514,  -5197354,    199989,     65591,     62887,     20005,    762289,   1001827,    314105,    453934
      1165,    350260, 85.230327,     380.2,     247.7,    639096,    189101,    247087,      3380, 242984219,  71896389,  93942292,   1285112,   -118368,   -234454,   -352822, -45003402, -89139583,-134142984,    256018,     60613,     72809,      4016,  63415606,  15013794,  18034714,    994717,    -57466,   -136245,   -193711, -14234269, -33747865, -47982134,    189101,     76423,     60613,     26960,    757463,    991918,    313484,    449728
      1166,    350261,147.928578,     208.7,    1022.5,    619239,    183680,    227936,      9872, 129235136,  38334090,  47570253,   2060383,   -115685,   -243942,   -359627, -24143376, -50910758, -75054134,    245852,     55971,     68908,      2429, 251383791,  57229979,  70457950,   2483942,    -56453,   -141764,   -198217, -57723207,-144953782,-202676989,    183680,     69685,     55971,     19484,    734923,    978866,    302305,    444069
      1167,    350262,141.837043,         0,    3895.8,    595826,    173916,    204025,     13917,         0,         0,         0,         0,   -117502,   -255311,   -372813,         0,         0,         0,    236906,     52427,     63529,      1612, 922937174, 204244411, 247495631,   6280991,    -57422,   -145670,   -203092,-223704345,-567500091,-791204435,    173916,     76223,     52427,     20405,    713328,    968639,    294328,    439997
      1168,    350263, 68.419030,     696.3,         0,    591676,    165230,    186161,      6755, 411983836, 115049466, 129623892,   4703575,   -108281,   -259787,   -368067, -75395944,-180889401,-256285346,    237369,     49874,     59585,      1697,         0,         0,         0,         0,    -52017,   -147602,   -199619,         0,         0,         0,    165230,     80645,     49874,     20943,    699957,    959743,    289386,    436988
      1169,    350264,252.961647,         0,     228.7,    544058,     91727,    117677,      1355,         0,         0,         0,         0,    -89830,   -374690,   -464520,         0,         0,         0,    221876,     23473,     39758,       657,  50743080,   5368325,   9092683,    150346,    -40670,   -206965,   -247635,  -9301239, -47332853, -56634092,     38681,     91727,      9590,     23473,    633888,   1008578,    262546,    469511
      1170,    350265,808.194724,         0,      60.2,    575387,     79822,     65726,        95,         0,         0,         0,         0,   -141343,   -266018,   -407361,         0,         0,         0,    251898,     20249,      9235,         0,  15164275,   1219008,    555954,         0,    -63114,   -145532,   -208646,  -3799463,  -8761036, -12560499,         0,     79822,         0,     20249,    716729,    982748,    315012,    460544
      1171,    350266,168.591156,         0,     482.2,    642493,     94741,     92122,       934,         0,         0,         0,         0,   -146705,   -263551,   -410255,         0,         0,         0,    282673,     26260,      9336,         0, 136304729,  12662523,   4501658,       183,    -65973,   -144905,   -210878, -31812065, -69873259,-101685324,         0,     94741,         0,     26260,    789198,   1052749,    348645,    493551
      1172,    350267,305.759206,       1.0,     179.0,    656035,    103332,    107931,      1230,    656035,    103332,    107931,      1230,   -118420,   -249253,   -367672,   -118420,   -249253,   -367672,    287302,     26587,     12441,         1,  51427011,   4759120,   2226986,       179,    -53472,   -137200,   -190673,  -9571554, -24558856, -34130409,         0,    103332,         0,     26587,    774454,   1023707,    340774,    477974
      1173,    350268,208.720980,         0,    2277.3,    726586,     98165,    157561,      7808,         0,         0,         0,         0,   -108448,   -227762,   -336209,         0,         0,         0,    315992,     29189,     23199,         1, 719609195,  66472217,  52832075,      1595,    -49738,   -126626,   -176365,-113268887,-288366120,-401635007,         0,     98165,         0,     29189,    835033,   1062795,    365731,    492357
      1174,    350269,298.023461,         0,    2348.8,    709222,     87212,    182154,      5680,         0,         0,         0,         0,   -102592,   -230217,   -332809,         0,         0,         0,    305834,     30323,     29541,         0, 718342054,  71222854,  69386519,         0,    -46439,   -128456,   -174895,-109075837,-301717177,-410793013,     47767,     87212,      8525,     30323,    811814,   1042031,    352273,    480728
      1175,    350270,180.408777,         0,    1323.5,    742574,     96397,    207121,      5177,         0,         0,         0,         0,   -111345,   -211965,   -323311,         0,         0,         0,    321943,     31600,     37667,         0, 426091414,  41822626,  49852573,         0,    -51871,   -119398,   -171269, -68651221,-158022655,-226673876,     72846,     96397,     14383,     31600,    853919,   1065885,    373814,    493211
      1176,    350271, 77.373572,         0,     336.7,    763240,    148815,    223763,      6290,         0,         0,         0,         0,   -116988,   -204302,   -321289,         0,         0,         0,    332441,     36533,     44568,       391, 111932938,  12300747,  15006034,    131684,    -54576,   -115816,   -170392, -18375882, -38995098, -57370980,    148815,    118768,     35090,     36533,    880228,   1084529,    387018,    502833
      1177,    350272,174.483026,         0,    1071.8,    732793,    140766,    226771,      3989,         0,         0,         0,         0,   -106727,   -201793,   -308520,         0,         0,         0,    311636,     35973,     45519,      1057, 334011287,  38555577,  48787229,   1133073,    -51244,   -119247,   -170490, -54923047,-127808477,-182731525,    140766,    110285,     35973,     35664,    839520,   1041313,    362880,    482126
      1178,    350273,127.810559,     466.2,     494.7,    741432,    169249,    244070,      2698, 345655804,  78904013, 113785615,   1257767,   -107242,   -212270,   -319512, -49996228, -98960370,-148956598,    318096,     42669,     54059,      2140, 157362309,  21108264,  26743162,   1058448,    -50757,   -121767,   -172525, -25109555, -60238319, -85347874,    169249,    116775,     42669,     36748,    848674,   1060945,    368854,    490621
      1179,    350274,120.258996,     402.3,     119.0,    728748,    121100,    243710,      2070, 293175224,  48718615,  98044349,    832677,   -105540,   -209733,   -315273, -42458771, -84375609,-126834380,    307478,     35984,     53367,      2675,  36589839,   4282136,   6350637,    318383,    -50660,   -122976,   -173636,  -6028567, -14634146, -20662713,    121100,    110702,     31532,     35984,    834288,   1044021,    358138,    481114
      1180,    350275,135.829763,     557.0,         0,    775747,    152640,    261731,      1447, 432091059,  85020417, 145783938,    805971,   -123848,   -178305,   -302152, -68983182, -99315632,-168298814,    330269,     35922,     62137,      2530,         0,         0,         0,         0,    -61595,   -108773,   -170368,         0,         0,         0,    152640,    111789,     35922,     35437,    899595,   1077899,    391864,    500637
      1181,    350276, 69.325594,     178.3,     101.0,    722551,    116177,    254754,      1061, 128830889,  20714429,  45422715,    189179,   -119068,   -201657,   -320725, -21229844, -35955359, -57185203,    300564,     32775,     58766,      3050,  30356984,   3310273,   5935375,    308033,    -58769,   -121873,   -180642,  -5935662, -12309159, -18244820,    116177,    100965,     26311,     32775,    841619,   1043276,    359333,    481206
      1182,    350277, 67.570287,      62.0,      29.8,    740842,    161673,    268751,      2091,  45932218,  10023695,  16662553,    129651,   -129207,   -182873,   -312080,  -8010837, -11338149, -19348986,    310142,     34938,     65188,      2131,   9242224,   1041162,   1942594,     63494,    -65340,   -111430,   -176770,  -1947131,  -3320626,  -5267757,    161673,     98369,     34938,     33593,    870049,   1052923,    375482,    486912
      1183,    350278, 59.205528,     130.0,     408.2,    751731,    167605,    276271,      4642,  97724981,  21788687,  35915295,    603519,   -136265,   -171762,   -308027, -17714489, -22329082, -40043571,    314453,     36714,     69106,      1646, 128359894,  14986855,  28209271,    671753,    -69274,   -105652,   -174926, -28277774, -43127087, -71404861,    167605,     93990,     36714,     33530,    887996,   1059758,    383728,    489380
      1184,    350279, 33.960011,      94.2,     191.7,    750732,    122000,    273750,      5053,  70718973,  11492382,  25787233,    475992,   -137262,   -170695,   -307957, -12930070, -16079436, -29009506,    312265,     33473,     68492,      1796,  59861178,   6416752,  13129968,    344380,    -69683,   -106624,   -176307, -13358269, -20439829, -33798097,    122000,     97081,     22543,     33473,    887994,   1058689,    381948,    488572
      1185,    350280, 45.806308,         0,     509.3,    760029,    163662,    281863,      8129,         0,         0,         0,         0,   -144756,   -177332,   -322088,         0,         0,         0,    318604,     39961,     72521,      1317, 162264809,  20352017,  36935110,    670942,    -74361,   -110271,   -184632, -37872183, -56160967, -94033151,    163662,     98761,     39961,     35245,    904785,   1082117,    392965,    503236
      1186,    350281, 50.343344,      68.0,     593.7,    779052,    235600,    282757,     13092,  52975551,  16020769,  19227484,    890285,   -137262,   -160169,   -297431,  -9333824, -10891475, -20225299,    325661,     63399,     75433,      2075, 193344767,  37639916,  44784610,   1231736,    -71036,   -101763,   -172799, -42173941, -60416679,-102590619,    235600,    105427,     63399,     35859,    916314,   1076483,    396696,    498459
      1187,    350282, 60.452390,       7.8,     665.8,    773009,    152371,    284626,     10369,   6029472,   1188494,   2220085,     80881,   -156978,   -163248,   -320227,  -1224431,  -1273338,  -2497768,    327677,     38098,     74942,      1443, 218167305,  25365410,  49896278,    960908,    -79878,   -100907,   -180785, -53182695, -67184165,-120366860,    152371,    100102,     38098,     36299,    929987,   1093236,    407555,    508462
      1188,    350283, 60.070573,      19.8,    1204.3,    778562,    259915,    286645,     12997,  15415522,   5146311,   5675569,    257343,   -150704,   -159469,   -310173,  -2983942,  -3157479,  -6141420,    327455,     75290,     77697,      2115, 394353630,  90671478,  93570863,   2547288,    -77787,   -100825,   -178611, -93678671,-121422982,-215101653,    259915,     97709,     75290,     34252,    929266,   1088734,    405241,    506066
      1189,    350284, 38.699750,      31.7,     795.3,    767610,    282692,    287589,     14421,  24333234,   8961351,   9116570,    457137,   -145806,   -169997,   -315803,  -4622053,  -5388918, -10010971,    321248,     83677,     78936,      2432, 255488904,  66548670,  62777556,   1934395,    -75355,   -105782,   -181137, -59929540, -84128471,-144058012,    282692,     98175,     83677,     33922,    913416,   1083413,    396603,    502385
      1190,    350285, 25.293978,     204.5,     313.5,    765632,    293905,    283804,     17929, 156571798,  60103608,  58037819,   3666554,   -139375,   -186613,   -325987, -28502159, -38162277, -66664435,    317774,     84495,     77773,      2713,  99622152,  26489283,  24381975,    850516,    -72483,   -117017,   -189501, -22723500, -36684953, -59408453,    293905,    105046,     84495,     35545,    905007,   1091620,    390257,    507275
      1191,    350286, 44.054505,     292.5,      75.2,    759346,    282467,    288188,     15216, 222108757,  82621722,  84294942,   4450607,   -146429,   -189272,   -335701, -42830379, -55362105, -98192483,    316466,     82434,     80026,      2878,  23798219,   6199053,   6017929,    216457,    -75520,   -117251,   -192770,  -5679072,  -8817259, -14496331,    282467,     97923,     82434,     34610,    905775,   1095047,    391985,    509236
      1192,    350287, 54.188946,     178.8,    1450.7,    763594,    259297,    287559,     15782, 136530651,  46362371,  51415466,   2821775,   -142983,   -188080,   -331064, -25565410, -33628782, -59194192,    318246,     73386,     80545,      3515, 461680008, 106461403, 116846938,   5098542,    -74141,   -116215,   -190357,-107556651,-168593612,-276150263,    259297,     96411,     73386,     33621,    906578,   1094658,    392388,    508603
      1193,    350288, 54.088583,     220.5,    1223.2,    751442,    257424,    287506,     14529, 165692928,  56761980,  63395007,   3203708,   -136724,   -195844,   -332568, -30147688, -43183543, -73331230,    311429,     72427,     81130,      3899, 380939384,  88592562,  99238046,   4769506,    -70464,   -120559,   -191024, -86191818,-147468366,-233660184,    257424,     94770,     72427,     30568,    888166,   1084010,    381893,    502452
      1194,    350289,108.262614,     599.5,    1027.3,    735160,    233035,    286172,     11535, 440728565, 139704645, 171560316,   6915364,   -131847,   -203923,   -335770, -79042485,-122251596,-201294081,    302753,     63729,     81712,      4196, 311017770,  65469087,  83943223,   4310399,    -67712,   -124385,   -192097, -69560479,-127780566,-197341045,    233035,     90361,     63729,     28262,    867008,   1070930,    370465,    494849
      1195,    350290,107.965598,     670.5,     218.8,    713705,    201370,    284038,      6539, 478538967, 135018732, 190447538,   4384107,   -125271,   -214085,   -339356, -83994316,-143543736,-227538052,    292366,     58819,     81856,      4558,  63969752,  12869580,  17910041,    997372,    -63600,   -128384,   -191984, -13915736, -28090322, -42006058,    201370,     75022,     58819,     23715,    838976,   1053060,    355967,    484350
      1196,    350291, 98.289715,         0,         0,    697360,    195068,    280364,      2321,         0,         0,         0,         0,   -121777,   -221557,   -343333,         0,         0,         0,    285466,     59439,     81587,      4618,         0,         0,         0,         0,    -60859,   -131409,   -192268,         0,         0,         0,    195068,     77074,     59439,     26231,    819137,   1040693,    346325,    477734
      1197,    350292,108.231551,     670.3,     204.2,    682627,    170645,    274242,      1747, 457564853, 114383647, 183824607,   1170920,   -123102,   -228622,   -351724, -82515388,-153245531,-235760919,    278843,     62285,     80520,      4129,  56939719,  12718633,  16442241,    843225,    -60368,   -134858,   -195226, -12327246, -27537946, -39865192,    170645,     80054,     62285,     26243,    805729,   1034351,    339211,    474069
      1198,    350293,109.192726,     606.0,     207.7,    700047,    189318,    265115,      1715, 424228271, 114726891, 160659436,   1039268,   -125933,   -229360,   -355293, -76315146,-138992329,-215307475,    286887,     66052,     78974,      3864,  59586492,  13718941,  16402882,    802618,    -61709,   -136558,   -198267, -12816873, -28363097, -41179969,    189318,     81012,     66052,     25985,    825979,   1055340,    348596,    485154
      1199,    350294, 65.378538,     227.3,       7.5,    681404,    188022,    251294,      1887, 154883071,  42737448,  57119156,    428897,   -126171,   -243288,   -369459, -28678755, -55299321, -83978076,    277705,     59390,     76283,      3748,   2082785,    445425,    572126,     28113,    -61649,   -143414,   -205062,   -462366,  -1075602,  -1537969,    188022,     75788,     59390,     26703,    807575,   1050863,    339353,    482767
      1200,    350295, 89.892400,     332.8,       5.3,    666114,    172091,    237200,      2463, 221682689,  57271810,  78940228,    819785,   -129164,   -243130,   -372294, -42985720, -80913663,-123899383,    270900,     53334,     73758,      3229,   1435772,    282669,    390918,     17116,    -62665,   -141946,   -204612,   -332127,   -752316,  -1084442,    172091,     84893,     53334,     27856,    795278,   1038408,    333566,    475512
      1201,    350296, 73.827479,     326.7,      69.0,    648525,    133011,    219243,      1589, 211872961,  43454550,  71626737,    518975,   -143992,   -293715,   -437707, -47042139, -95956621,-142998760,    266617,     41118,     71176,      3481,  18396540,   2837118,   4911127,    240158,    -68556,   -167142,   -235698,  -4730342, -11532817, -16263158,    133011,     93721,     41118,     29036,    792516,   1086231,    335172,    502314
      1202,    350297, 42.704652,     149.2,         0,    611129,    175277,    219958,      4339,  91180453,  26151265,  32817771,    647307,   -129278,   -272661,   -401939, -19288286, -40681017, -59969302,    246234,     52402,     69623,      2892,         0,         0,         0,         0,    -62422,   -155846,   -218269,         0,         0,         0,    175277,     90046,     52402,     28613,    740407,   1013068,    308656,    464503
      1203,    350298,117.204512,     523.2,      42.5,    595736,    126372,    203147,      2803, 311688937,  66117853, 106286430,   1466783,   -117608,   -294898,   -412506, -61532564,-154290710,-215823274,    241831,     41311,     66563,      3047,  10277836,   1755719,   2828947,    129483,    -56141,   -166242,   -222384,  -2386011,  -7065304,  -9451315,    126372,     94083,     41311,     28335,    713344,   1008242,    297973,    464215
      1204,    350299,138.390000,     584.3,     170.5,    597252,    155540,    183340,      2684, 348974117,  90881778, 107125302,   1568079,   -106895,   -315289,   -422184, -62458777,-184223253,-246682029,    244937,     47494,     61390,      2597,  41761807,   8097668,  10467071,    442737,    -50218,   -176396,   -226614,  -8562205, -30075477, -38637682,    155540,     94948,     47494,     26110,    704147,   1019435,    295155,    471551
      1205,    350300,239.403922,     213.8,     520.5,    619791,    131083,    159100,      2068, 132511358,  28025588,  34015607,    442099,    -98683,   -361210,   -459894, -21098516, -77226736, -98325251,    255676,     38538,     54775,      1709, 133079334,  20058948,  28510407,    889794,    -46682,   -201962,   -248644, -24298029,-105121045,-129419075,    131083,     99480,     38538,     27635,    718475,   1079685,    302358,    504320
      1206,    350301,277.158280,     906.0,         0,    575995,     92137,    108559,       402, 521851265,  83476164,  98354572,    364068,    -95872,   -378846,   -474718, -86859675,-343234556,-430094231,    237576,     23630,     41384,      1500,         0,         0,         0,         0,    -44630,   -210499,   -255129,         0,         0,         0,     22815,     92137,      5926,     23630,    671866,   1050712,    282206,    492705
      1207,    350302,646.513297,       1.0,    1148.8,    540108,     73223,     34108,      1172,    540108,     73223,     34108,      1172,   -169809,   -316325,   -486134,   -169809,   -316325,   -486134,    244077,     15490,     13380,         1, 280395964,  17795155,  15370466,      1509,    -70306,   -171286,   -241592, -80767464,-196773512,-277540976,         0,     73223,         0,     15490,    709918,   1026243,    314383,    485669
      1208,    350303,401.352251,         0,         0,    545457,     73954,     55886,       327,         0,         0,         0,         0,   -170856,   -348712,   -519568,         0,         0,         0,    246544,     15686,     17446,         4,         0,         0,         0,         0,    -70792,   -186264,   -257056,         0,         0,         0,         0,     73954,         0,     15686,    716313,   1065025,    317336,    503601
      1209,    350304,731.856235,         0,      28.5,    578904,     75663,     76378,       379,         0,         0,         0,         0,   -155134,   -288887,   -444021,         0,         0,         0,    258794,     18041,     16102,         0,   7375643,    514158,    458914,         0,    -65749,   -156898,   -222647,  -1873858,  -4471594,  -6345451,         0,     75663,         0,     18041,    734037,   1022924,    324544,    481442
      1210,    350305,153.529435,         0,     757.5,    643966,     91095,     92423,      2838,         0,         0,         0,         0,   -143374,   -269130,   -412504,         0,         0,         0,    285300,     21136,     17951,         0, 216114539,  16010792,  13598164,         0,    -62761,   -147531,   -210293, -47541586,-111755073,-159296659,     35682,     91095,      6537,     21136,    787340,   1056470,    348061,    495592
